date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2024-09-16,0.008591194844106077,0.008548216076245346,0.008792509856396052,0.008567944929786608,0.006854567088504174,0.006990092680573383
2024-09-17,0.008234846473873287,0.008287307309458564,0.008358918761029196,0.0080347850299704,0.006895349516492989,0.007014993405252829
2024-09-18,0.007927387225895853,0.008059660325078563,0.007983982460830808,0.007591916757269293,0.00705848749932278,0.007177577202809135
2024-09-19,0.0077247492210496226,0.007904214381676215,0.00779323603521572,0.007418405724514335,0.007632238635479931,0.007800075911108654
2024-09-20,0.008615143273305903,0.008518066437492233,0.007636566762513579,0.007253744266897061,0.0055960950411686125,0.005552418014148518
2024-09-23,0.008296079615668969,0.008289571232630426,0.007453548478223147,0.007081429347846265,0.006197656854809119,0.0061969119454983075
2024-09-24,0.00799666913739225,0.008073130317369562,0.007199191674508609,0.0067984935977734124,0.0060358246675931045,0.005997064408134425
2024-09-25,0.007732306696934784,0.007879935878580607,0.00697988179083997,0.00656526781465934,0.005942214754350159,0.0058729168956381025
2024-09-26,0.0075283541501487096,0.007727798481713348,0.006874743192445795,0.006495778317795728,0.006468890020615397,0.00644020321653877
2024-09-27,0.007368426632617683,0.007605702614272433,0.00670756748271148,0.006324694638708753,0.006114407105734953,0.0060326251726715435
2024-09-30,0.00720459097812358,0.007481126604952239,0.006612935463708351,0.0062569338150633945,0.006548401666295115,0.006499662298916855
2024-10-01,0.007100276975069596,0.007397277784655878,0.006485954920303324,0.006132525168632684,0.006162206322078867,0.006059425307884391
2024-10-02,0.007470125541436439,0.007639483226653853,0.007532524336814698,0.00764709707337191,0.00780443155970306,0.007895659919768901
2024-10-03,0.0072697553957314824,0.007495587460748756,0.007267571445629292,0.007267504507484322,0.007880648943097658,0.007977914858433627
2024-10-04,0.007129027720505777,0.007391724742381894,0.007105678443882453,0.007044492168957464,0.008213660952575875,0.008347008047057345
2024-10-07,0.007303888327276195,0.0075039058068079294,0.006939266497848826,0.006813768914867325,0.007063514469330586,0.007074913727960713
2024-10-08,0.007665777122578688,0.007751300074907242,0.00793272737898735,0.008185428132054995,0.008654394499436122,0.008853449155260568
2024-10-09,0.007810101219422365,0.007853611461754886,0.007656184427476531,0.00776551585229384,0.007352856788531302,0.007415278636730636
