horizon_years,path,strategy,annual_return,annual_vol,sharpe,max_drawdown,terminal_equity,alpha_annual,beta
1,298,regime_trend,0.40526212234164516,0.09960117636676619,4.068848753847334,-0.04587165665110515,1.4996955522505462,0.05285882579900441,0.5731448697766659
1,298,regime,0.2819692503078621,0.079331321713138,3.5543243730069527,-0.05848158792397584,1.3257379533260933,0.02395960396594182,0.41871618595577337
1,298,benchmark,0.6103727343094076,0.16108880120970823,3.78904510882053,-0.057756850247227765,1.8411175185703246,0.0024764487182807535,0.996031746031746
1,299,regime_trend,0.1392708413813668,0.10083242288098465,1.3812108982618825,-0.057860778674463376,1.1494353725130473,0.03827870888173976,0.5414154756233658
1,299,regime,0.0334991844795547,0.07507822984370613,0.4461903876701878,-0.051192837191160856,1.0340666004234802,-0.03674945938840832,0.37281380131470204
1,299,benchmark,0.18097829006833,0.17306317418698505,1.045735413778977,-0.09827093867113501,1.1983891620639617,0.0007776321049693426,0.996031746031746
1,300,regime_trend,0.042311847511806173,0.10795969102215834,0.39192264363855783,-0.11946997378704605,1.043219753514465,0.03721036555644798,0.5791883716443831
1,300,regime,-0.04208879140162529,0.07023059192866787,-0.59929427114005,-0.12111217366665705,0.9587846449604025,-0.04602126138449952,0.33921542043798153
1,300,benchmark,0.0031631766954361637,0.17738167765142654,0.017832601074233467,-0.20656872016539085,1.0031681848179728,7.47555479306418e-05,0.9960317460317459
1,301,regime_trend,0.22651942915211692,0.11400748329428206,1.9868821116541373,-0.06333464455603222,1.2542269781639226,0.04929021941716071,0.6147680036107606
1,301,regime,0.15875189289943117,0.07647645993197942,2.075826902037962,-0.05703717726952151,1.1720471173917777,0.05106166477532707,0.3700904195107709
1,301,benchmark,0.2831398043798691,0.17743157940548263,1.595768945576551,-0.09856491500608222,1.3272907099012412,0.0011864718728967234,0.9960317460317459
1,302,regime_trend,0.15156299546573818,0.09973959427117755,1.5195870463806007,-0.08869646079232851,1.1636516042755582,0.13195819737458078,0.5005330273573385
1,302,regime,0.075716024002345,0.07122308389455881,1.0630826392527135,-0.08901213098046412,1.0786562181847854,0.06168726606523401,0.33693421782795
1,302,benchmark,0.03261056519588368,0.18229924063559633,0.178884810941533,-0.25449484535203015,1.0331481170532006,0.0001951326874574718,0.9960317460317462
1,303,regime_trend,0.00031550672357312515,0.09675867847046933,0.003260758916518455,-0.09217005790013544,1.0003155565010544,0.004193683594017138,0.5550471788948962
1,303,regime,-0.039601449641361024,0.07775544058692253,-0.5093077647356483,-0.10906706372127273,0.961172438445057,-0.03715908303238019,0.40283187485970623
1,303,benchmark,-0.012374983670553195,0.1663433567843071,-0.07439421633530878,-0.17783916440595948,0.9877012715633314,5.628943870978224e-06,0.996031746031746
1,304,regime_trend,0.012018771632584344,0.1125572651211063,0.10677917253633262,-0.11485397401617636,1.0120912872935484,0.056722531634301035,0.5684446758894781
1,304,regime,-0.09122908167340912,0.0622599228153109,-1.4652938447102308,-0.11974276123882033,0.9128085792292319,-0.06924525790327703,0.2967142641550452
1,304,benchmark,-0.08501516429220368,0.18726921706436708,-0.45397297871429004,-0.2071818297111112,0.9184983559183921,-0.0002680019532718947,0.996031746031746
1,305,regime_trend,0.006340410589010845,0.0992621224373398,0.06387542834391126,-0.0906356888200045,1.0063605535412559,0.04216586767452142,0.5149979140605933
1,305,regime,-0.06588123645649746,0.06444811390348042,-1.0222368424181247,-0.0914460250613498,0.9362420491124652,-0.04511567281898388,0.311328098347513
1,305,benchmark,-0.0764263597340542,0.18138654515586175,-0.4213452528597565,-0.15183057084269003,0.9264211336756061,-0.00023822346218414694,0.996031746031746
1,306,regime_trend,0.20829278644495672,0.10293806302341961,2.02347683963674,-0.05907474110446975,1.2315737048531135,0.05698091042945738,0.5516465103825924
1,306,regime,0.09524084513425604,0.07568071853454075,1.2584558785708149,-0.04442973415189877,1.0999237345068762,-0.006607278686739387,0.3686982036714794
1,306,benchmark,0.26844946299281236,0.1759851008963452,1.5254101718015802,-0.11584846942044147,1.3079348762460798,0.001127083774404629,0.996031746031746
1,307,regime_trend,0.08107952410816832,0.1098437094058976,0.7381353429039887,-0.08490363827796577,1.0844571336241506,0.07356091942447054,0.626467699475765
1,307,regime,0.03130173328162704,0.07011450162924455,0.4464373639442825,-0.06528646954339246,1.0317967843520377,0.02596398171276829,0.3602083253317069
1,307,benchmark,0.007636761835049535,0.16754629210897723,0.04558001098635088,-0.15249359025443454,1.0076659962721393,8.579977405805155e-05,0.9960317460317462
1,308,regime_trend,0.17749721209362973,0.1006814177394488,1.7629590055333826,-0.04785096679125045,1.19422472851109,0.07028234895887547,0.4936505619432556
1,308,regime,0.04567141522041819,0.06885722778674287,0.663276996307007,-0.06135454867915413,1.0467304147614591,-0.02554108548364599,0.3233439207139993
1,308,benchmark,0.21064938824327648,0.18360800715377584,1.1472777876558122,-0.08975587436840649,1.2344794561653425,0.000903000763731785,0.996031746031746
1,309,regime_trend,-0.005586192257460753,0.09389379899542445,-0.05949479430194292,-0.07263206871381978,0.9944293815016757,0.04808492085952344,0.5185436983807594
1,309,regime,-0.055550179891642154,0.07050076701567404,-0.7879372415805348,-0.07456554057404396,0.9459645540806141,-0.018846287604507243,0.36010180113924256
1,309,benchmark,-0.10924161899778907,0.16882357941915116,-0.647075600302056,-0.1554128909714666,0.896513776566809,-0.0003771331535020832,0.996031746031746
1,310,regime_trend,0.07336019102268407,0.09967484219492885,0.7359950555950457,-0.0504673809172832,1.0761180751866406,0.07867554535090189,0.547957793665062
1,310,regime,0.036765987212282136,0.07417805600267235,0.495645062617408,-0.05102572558509877,1.037450215812404,0.03975675070998285,0.3843640831154245
1,310,benchmark,-0.0144582860678871,0.16653979656260157,-0.08681580238662231,-0.14685498693463317,0.985645733034052,-2.5412601393986155e-06,0.9960317460317462
1,311,regime_trend,0.28293233868572454,0.1089622751421715,2.596608214325195,-0.06467620772086269,1.3270153711754376,0.07288421533113229,0.615995763815367
1,311,regime,0.10555371656080272,0.06803382216430548,1.5514888507349271,-0.05390045452995729,1.1113257995194143,-0.013203386164949277,0.3451033959681341
1,311,benchmark,0.33651491005341927,0.16820212244155583,2.000657929690192,-0.10776716889760174,1.4000597440798224,0.0013923316973859564,0.996031746031746
