date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2019-09-24,0.006801401573592909,0.007056376868398593,0.006847555831683822,0.00677453971038251,0.006325311521416538,0.006655480920347282
2019-09-25,0.007097376808575984,0.007321273633648616,0.007673447623054766,0.007608519512050442,0.007654945653943853,0.007978381109772323
2019-09-26,0.00698973183765805,0.007197243162074277,0.007344333926846338,0.007276089966903252,0.0072192345174998535,0.007446616153033643
2019-09-27,0.0067504341150362,0.006944620520778063,0.007073108716734539,0.0070018648880866285,0.007024699998889411,0.007300584860380281
2019-09-30,0.006820406589431946,0.006995487386706684,0.007396878310207711,0.007328772534561818,0.007776636217899908,0.008080395729780632
2019-10-01,0.006704198823780599,0.006865648034390264,0.007089263924982264,0.007017847271182789,0.007311050841234393,0.007542760440090506
2019-10-02,0.007480476392015727,0.007619889871315294,0.008722419266495649,0.00866519915849554,0.009239585596181836,0.009490794159826283
2019-10-03,0.009575778992409906,0.009700451177666693,0.012409568706616476,0.01237124559613002,0.012800231966230176,0.01309484138976609
2019-10-04,0.00930231085870479,0.009441637197317512,0.011698311040352299,0.011657602525806783,0.01172795350412705,0.012015866297486676
2019-10-07,0.010112110726782534,0.010257381993377593,0.011134501392160233,0.011091610739194015,0.011030841960172334,0.010998367857086898
2019-10-08,0.009660269675391657,0.00982305649682419,0.010658355910221184,0.010613449013731888,0.010750002532512772,0.010887815924379023
2019-10-09,0.010693188543696622,0.010859216488213336,0.012870886613651603,0.012834972335313258,0.013321176864108065,0.01358679143202684
2019-10-10,0.01036557524966322,0.010550319567918343,0.012129115771564211,0.012090861269790438,0.012196192726925561,0.012446701379904411
2019-10-11,0.010121302575724637,0.010320080909199862,0.011449249436159822,0.011408504755563783,0.011245900484736482,0.011430249192306325
2019-10-14,0.010144849016279886,0.010351886659031324,0.010845704804104989,0.010802415570210938,0.010490602570164275,0.010508293817612094
2019-10-15,0.009616528195107481,0.009837214457776704,0.01025014993740239,0.010204018967421019,0.009772352342951169,0.00994032546191839
2019-10-16,0.009518839734170975,0.009742976037987376,0.009727683786037026,0.009678703055377482,0.00916653350525068,0.009187971728229294
2019-10-17,0.009045023931418754,0.009276801136984482,0.009228977713766944,0.009176952597661436,0.008661561569394094,0.008798482859023505
2019-10-18,0.00861335617782317,0.008848425802610855,0.008752364903777572,0.008697068993577483,0.008022875505856425,0.008207421465696767
2019-10-21,0.008300788491660596,0.008533918398192857,0.008511269342784162,0.00845407917818268,0.008151445685545837,0.008403954829511395
2019-10-22,0.00812736682264482,0.008354073601152992,0.00811430861698448,0.008053868533349303,0.007680828736166725,0.007824369157746534
2019-10-23,0.007822054691859896,0.008043909786644939,0.007857317157454868,0.007794521865784731,0.007680559631003672,0.007889419368366105
2019-10-24,0.007500473399812136,0.007715895102064813,0.007497982359859709,0.007431716306059215,0.007163337628457677,0.007386683548554357
2019-10-25,0.007218740074376787,0.007425082514763175,0.0071717859144785415,0.007102040367367573,0.006716694951229615,0.006929097439744333
2019-10-28,0.007029358680775128,0.007223558355870645,0.006882160259662534,0.006809016693420514,0.0063615760871312136,0.006503478406249564
2019-10-29,0.006975785680130911,0.007155304056525661,0.006632114355444638,0.006555760305553908,0.006090691224708455,0.006105035854330017
2019-10-30,0.006722989496731145,0.006891720418601813,0.00639884343804373,0.006319269256649697,0.005887308735971852,0.00594701108177781
2019-10-31,0.006529635104191943,0.00668548917580409,0.006177628827788927,0.006094769821653819,0.005591931089318154,0.0056173996280547665
2019-11-01,0.006388118641133869,0.006529893619796676,0.00613989907957238,0.006056246009987907,0.005847670717394996,0.005903329331104099
2019-11-04,0.006754836698775973,0.006878141264775261,0.0060022718160640635,0.00591633229149223,0.005714250192518637,0.005537187325164423
2019-11-05,0.0066650075288704445,0.006779258782468022,0.005833327332176105,0.005744534693646794,0.005489668718089324,0.005229132582676806
2019-11-06,0.006461998872790427,0.0065679544251205585,0.005728469375963787,0.005637752295410603,0.005518452910247156,0.005313673185921366
2019-11-07,0.006252701858621819,0.006349196506327849,0.005571273321165332,0.005477659808582117,0.005225671978148211,0.005074522547170061
2019-11-08,0.006111596101618165,0.0061971416069064415,0.0054358848814561635,0.0053396192952693405,0.005001060519015403,0.00481803864083162
2019-11-11,0.005983219606402614,0.006057405410227395,0.005314991060825691,0.0052162314432644425,0.004797354897419473,0.004582723247372478
2019-11-12,0.005868716468923635,0.005931302537416984,0.005310477009530553,0.005211450941434711,0.00499058997591563,0.004812919250088253
2019-11-13,0.005725038991741409,0.005775900383804289,0.005198789645538371,0.005097369443996847,0.004747817059567854,0.004588475590577075
2019-11-14,0.0055947496081262885,0.00563343878807253,0.0050994052028103,0.0049957558799926475,0.004524109447822749,0.004383051491552106
2019-11-15,0.0054772743301976096,0.00550353296320903,0.005011184627833974,0.004905472961639055,0.004317268389797352,0.00419477927359544
2019-11-18,0.005835234653302752,0.005852526968449115,0.004985943142841906,0.004879507764612897,0.004305446295788188,0.003975996661776594
